Date,SPY
2006-01-26,0.005526142182701976
2006-01-27,0.009264962858598125
2006-01-30,-0.0007776973146489397
2006-01-31,-0.007318519533174417
2006-02-01,0.006980369440074519
2006-02-02,-0.01160522674875919
2006-02-03,-0.004964646156572994
2006-02-06,0.002613520485035936
2006-02-07,-0.008846828484010083
2006-02-08,0.009085004441422795
2006-02-09,-0.0016584272661676058
2006-02-10,0.0018193080221802216
2006-02-13,-0.0018160041512595981
2006-02-14,0.010600716147986411
2006-02-15,0.0035223855819108696
2006-02-16,0.007488052448213045
2006-02-17,-0.0027098857007991084
2006-02-21,-0.0024837190298975242
2006-02-22,0.006070293630817902
2006-02-23,-0.0014698021435092246
2006-02-24,0.002556372142805685
2006-02-27,0.0003866550501894217
2006-02-28,-0.009501091567181041
2006-03-01,0.008889997530178828
2006-03-02,-7.742224975759715e-05
2006-03-03,-0.00463786768001162
2006-03-06,-0.004582111467944738
2006-03-07,-0.0015604786339886711
2006-03-08,0.002109526055105393
2006-03-09,-0.006705693434003179
2006-03-10,0.009498715738350372
2006-03-13,0.001866695836611365
2006-03-14,0.010478740827151167
2006-03-15,0.004455524621381546
2006-03-16,0.0020646820474572447
2006-03-17,0.0008353714935418477
2006-03-20,-0.001607914312313663
2006-03-21,-0.006287933278175339
2006-03-22,0.00609618180298277
2006-03-23,-0.0020708154336881446
2006-03-24,0.0007689368194137014
2006-03-27,-0.0014594909845097037
2006-03-28,-0.006152916667987229
2006-03-29,0.0062687180396081565
2006-03-30,-0.0017689916414060924
2006-03-31,0.0002309980116625976
2006-04-03,-0.000770344533523093
2006-04-04,0.006398128549697901
2006-04-05,0.003446710662103447
2006-04-06,-0.001068586270297045
2006-04-07,-0.010163009023593905
2006-04-10,0.0015439708999489543
2006-04-11,-0.0084787490079834
2006-04-12,0.001865744772555411
2006-04-13,-0.0013188942390699454
2006-04-17,-0.00038848182969131173
2006-04-18,0.01585564537403905
2006-04-19,0.0019126688654380608
2006-04-20,0.0013751418637784063
2006-04-21,0.0001523264390321799
2006-04-24,-0.0018299540121939906
2006-04-25,-0.0041251934926977984
2006-04-26,0.0002304039946896541
2006-04-27,0.004831049241792007
2006-04-28,0.003357961140341148
2006-05-01,-0.00813845493987031
2006-05-02,0.007515427482661208
2006-05-03,-0.0037300962692021766
2006-05-04,0.0035911247703352966
2006-05-05,0.008830610140173167
2006-05-08,-0.0012074663908488992
2006-05-09,0.001964463994958532
2006-05-10,-0.0005276433435171812
2006-05-11,-0.01207143774002628
2006-05-12,-0.01305805101009494
2006-05-15,0.002011468550760842
2006-05-16,-0.0014669073718920345
2006-05-17,-0.01902409746966216
2006-05-18,-0.005045411265987898
2006-05-19,0.007052139158042703
2006-05-22,-0.007631806522685802
2006-05-23,-0.0076114024450268936
2006-05-24,0.00798928582010272
2006-05-25,0.01236401759407535
2006-05-26,0.005089096112381952
2006-05-30,-0.01775957518857607
2006-05-31,0.01118105360920496
2006-06-01,0.009568129593438668
2006-06-02,0.002097273317245074
2006-06-05,-0.014573691632288943
2006-06-06,-0.002438525876729658
2006-06-07,-0.007491574789615596
2006-06-08,-0.0008740819662286237
2006-06-09,-0.0031809234620850946
2006-06-12,-0.010849755494020452
2006-06-13,-0.011613856691097268
2006-06-14,0.007752348175475987
2006-06-15,0.021214642555092533
2006-06-16,-0.0072875132346647
2006-06-19,-0.007861724964781214
2006-06-20,0.0033962710857067258
2006-06-21,0.0074136361975392084
2006-06-22,-0.004399936402277538
2006-06-23,-0.0001603909201216558
2006-06-26,0.00441974330733319
2006-06-27,-0.008640533988507393
2006-06-28,0.006779124947885462
2006-06-29,0.0202003470374168
2006-06-30,7.863686598064135e-05
2006-07-03,0.004085402591216036
2006-07-05,-0.005712292042504119
2006-07-06,0.0029121051474294557
2006-07-07,-0.0065127310307400155
2006-07-10,0.001895246568798692
2006-07-11,0.004415011413290593
2006-07-12,-0.010674216999535857
2006-07-13,-0.016263561461552722
2006-07-14,-0.003870712946197008
2006-07-17,-0.0014574744358546443
2006-07-18,0.005108212292884273
2006-07-19,0.013873732038969466
2006-07-20,-0.006842286322427893
2006-07-21,-0.007049600699926439
2006-07-24,0.018233672132378365
2006-07-25,0.0035652130398278192
2006-07-26,0.0013424125392531572
2006-07-27,-0.0009465753550593758
2006-07-28,0.01002301198688671
2006-07-31,-0.001015595665543323
2006-08-01,-0.004927931628273652
2006-08-02,0.006759998170358772
2006-08-03,0.0026548063120916954
2006-08-04,-0.0017130894256723872
2006-08-07,-0.002340391900059524
2006-08-08,-0.0038307662646762664
2006-08-09,-0.0033746184965190995
2006-08-10,0.0030706944151468463
2006-08-11,-0.002826416333795989
2006-08-14,0.0007873835032827792
2006-08-15,0.01195808262644471
2006-08-16,0.00831838495015913
2006-08-17,0.00254473323211335
2006-08-18,0.0050753025715435385
2006-08-21,-0.00428470951756188
2006-08-22,-7.690858357034536e-05
2006-08-23,-0.0027667647056871525
2006-08-24,-0.000847824419306864
2006-08-25,0.0012340109026640622
2006-08-28,0.0047766784515188565
2006-08-29,0.001149981872451633
2006-08-30,0.0006124868777910297
2006-08-31,-0.00015311062031619915
2006-09-01,0.005970575780785303
2006-09-05,0.0019023631051475753
2006-09-06,-0.008810165242254975
2006-09-07,-0.0045967792103280836
2006-09-08,0.002848109050389791
2006-09-11,0.0009975829455248775
2006-09-12,0.00981546384882126
2006-09-13,0.0040241788497699105
2006-09-14,7.56929085625746e-05
2006-09-15,0.002347282336286005
2006-09-18,0.0013639033179571047
2006-09-19,-0.0024968938299105847
2006-09-20,0.005310546827058227
2006-09-21,-0.004829854717425031
2006-09-22,-0.003033707013415765
2006-09-25,0.007682401542121742
2006-09-26,0.008303107269638677
2006-09-27,0.0011981744295737062
2006-09-28,-0.0003738909956647607
2006-09-29,-0.0008231573011150406
2006-10-02,-0.003742907012571295
2006-10-03,0.002104400186580424
2006-10-04,0.011697395431965019
2006-10-05,0.0019266396673143227
2006-10-06,-0.0012572271077280206
2006-10-09,0.0005926620413974071
2006-10-10,0.0013324610458442798
2006-10-11,-0.0011830456400699907
2006-10-12,0.008659398325162826
2006-10-13,0.00256822121044209
2006-10-16,0.0015373315649942487
2006-10-17,-0.0031426036015633763
2006-10-18,0.001319804074222386
2006-10-19,0.0016104168409436515
2006-10-20,0.00021952063262165034
2006-10-23,0.00460405134838493
2006-10-24,0.0029823743412280557
2006-10-25,0.0034089063769633388
2006-10-26,0.003107837397039903
2006-10-27,-0.006268991060264906
2006-10-30,-0.0007253272975128455
2006-10-31,-0.00014484316223273286
2006-11-01,-0.006749327380251691
2006-11-02,-0.0005846507348032937
2006-11-03,-0.001754663910505272
2006-11-06,0.011279094007092816
2006-11-07,0.0038381926047941217
2006-11-08,0.002164759819452078
2006-11-09,-0.0052560103566401395
2006-11-10,0.0004347661714112494
2006-11-13,0.0024594163259989976
2006-11-14,0.007504573429084838
2006-11-15,0.0028649280318961967
2006-11-16,0.0025708620283317885
2006-11-17,0.00028499541993531885
2006-11-20,0.0005696753439963231
2006-11-21,0.0009961729850831436
2006-11-22,0.0019910510848175633
2006-11-24,-0.004044745671179295
2006-11-27,-0.013751019754205118
2006-11-28,0.00433445259646259
2006-11-29,0.0104304867336249
2006-11-30,0.0004269894686643738
2006-12-01,-0.0022063944901176136
2006-12-04,0.007631062757359697
2006-12-05,0.004317617099568238
2006-12-06,-0.0008460548347158925
2006-12-07,-0.004372824078780924
2006-12-08,0.0018417771279866102
2006-12-11,0.002899150632396763
2006-12-12,-0.000775459642865628
2006-12-13,0.0010585138347438683
2006-12-14,0.008811318334483786
2006-12-15,9.095159324878921e-05
2006-12-18,-0.0027399397986750396
2006-12-19,0.0019021799087179936
2006-12-20,-0.0005623550847699832
2006-12-21,-0.003658868855801245
2006-12-22,-0.006143354035354265
2006-12-26,0.005897593534253787
2006-12-27,0.006568193469330463
2006-12-28,-0.002104878642442576
2006-12-29,-0.004148957784540608
2007-01-03,-0.0017654660943708933
2007-01-04,0.0021227598509394596
2007-01-05,-0.007976422493701563
2007-01-08,0.004625028027937628
2007-01-09,-0.0008499891432757201
2007-01-10,0.0033316973774011327
2007-01-11,0.004380285513051474
2007-01-12,0.007597104355422601
2007-01-16,-0.001954749715694093
2007-01-17,0.00041977011043892176
2007-01-18,-0.0033564528568527097
2007-01-19,0.0019644996701462247
2007-01-22,-0.003080558486789342
2007-01-23,0.0029496844155250113
2007-01-24,0.008053061381228632
2007-01-25,-0.011740082871697366
2007-01-26,-0.0009137768408328251
2007-01-29,-0.0005632377030070357
2007-01-30,0.0052100817444638015
2007-01-31,0.006722818918607043
2007-02-01,0.005982722495296855
2007-02-02,0.0013832437461311908
2007-02-05,0.00027592704807744006
2007-02-06,0.00027614611893311825
2007-02-07,0.0022084852904256103
2007-02-08,-0.0013083318500223262
2007-02-09,-0.0074472784503764045
2007-02-12,-0.0034042876156292756
2007-02-13,0.008434908800971641
2007-02-14,0.006567344170037348
2007-02-15,0.0013045173740864335
2007-02-16,-0.0004798504596813524
2007-02-20,0.00212709914332887
2007-02-21,-0.0004110635831042764
2007-02-22,-0.0007531942289182858
2007-02-23,-0.003907529544083244
2007-02-26,-0.0008946585697895415
2007-02-27,-0.03905760911008194
2007-02-28,0.010250796475759882
2007-03-01,-0.0029799578719150732
2007-03-02,-0.01309522532537799
2007-03-05,-0.00951902143099903
2007-03-06,0.017109509797130773
2007-03-07,-0.0010021414777076076
2007-03-08,0.008454787852495427
2007-03-09,0.0002841344733042206
2007-03-12,0.0014922503663996611
2007-03-13,-0.01943449033506839
2007-03-14,0.007450500102061719
2007-03-15,0.0013642656941208475
2007-03-16,-0.0028001541445193956
2007-03-19,0.012055066493551037
2007-03-20,0.005492029843385593
2007-03-21,0.016457395008371067
2007-03-22,-0.0007679432903416883
2007-03-23,0.0014671664798935335
2007-03-26,-0.001325049638312259
2007-03-27,-0.0023744988224535524
2007-03-28,-0.007279894771352824
2007-03-29,0.0010578109844172623
2007-03-30,0.00021111365264125936
2007-04-02,0.0011268765185821206
2007-04-03,0.010762742723991137
2007-04-04,0.0011131778757176303
2007-04-05,0.0027114965856489537
2007-04-09,0.0013867016887703087
2007-04-10,0.0011767619732803158
2007-04-11,-0.004080104821055808
2007-04-12,0.004443692674013677
2007-04-13,0.0045626250855983486
2007-04-16,0.009496298068817799
2007-04-17,0.0026586010363107704
2007-04-18,0.0012233141970316996
2007-04-19,-0.00027118609757348366
2007-04-20,0.009440790727331061
2007-04-23,-0.0037677774468792835
2007-04-24,0.0004047163986511393
2007-04-25,0.009182152355340367
2007-04-26,0.0011374416899980755
2007-04-27,-0.0008019710615942977
2007-04-30,-0.008293021025629455
2007-05-01,0.002562747574425872
2007-05-02,0.00585175892586598
2007-05-03,0.005417004004191428
2007-05-04,0.0037910604084734345
2007-05-07,0.00019859398282107144
2007-05-08,-0.001325060673756595
2007-05-09,0.00272023984160108
2007-05-10,-0.010452418305505917
2007-05-11,0.008557102180556608
2007-05-14,-0.0021873785863025796
2007-05-15,0.00026580804584974693
2007-05-16,0.006840652308266693
2007-05-17,-0.0019790681882012606
2007-05-18,0.008724492165564035
2007-05-21,-0.0005245453603024419
2007-05-22,-0.0007867074843445065
2007-05-23,0.00013146563647525866
2007-05-24,-0.009053034033390084
2007-05-25,0.004170486264460926
2007-05-29,0.0036260356943416117
2007-05-30,0.008144839671285764
2007-05-31,-0.001042241585272774
2007-06-01,0.0049570626789054995
2007-06-04,0.00012977283120774175
2007-06-05,-0.003958525065430707
2007-06-06,-0.010750187967877745
2007-06-07,-0.01804516244664134
2007-06-08,0.013011124409968877
2007-06-11,0.0017219194844915187
2007-06-12,-0.01090543927872234
2007-06-13,0.014967802341738334
2007-06-14,0.006386486008304715
2007-06-15,0.005689337554127372
2007-06-18,-0.0011758809081556798
2007-06-19,0.0024860002999675945
2007-06-20,-0.013897232360621126
2007-06-21,0.005557888605563832
2007-06-22,-0.009409287801129596
2007-06-25,-0.00478267482768624
2007-06-26,-0.010278412348132981
2007-06-27,0.014229186901767221
2007-06-28,-0.00013280052409680998
2007-06-29,0.0003324683938243922
2007-07-02,0.00904040255616767
2007-07-03,0.003623600885107825
2007-07-05,-0.0010502666586126308
2007-07-06,0.005256715063723272
2007-07-09,0.0007850284649049133
2007-07-10,-0.014239361368423409
2007-07-11,0.0070903926188041755
2007-07-12,0.015789779487983324
2007-07-13,0.00297938921044838
2007-07-16,-0.000128573414974964
2007-07-17,-0.0005168247759279598
2007-07-18,-0.0018093425265370833
2007-07-19,0.0038839158623760195
2007-07-20,-0.010124155725004025
2007-07-23,0.0030620672946197747
2007-07-24,-0.017341342545290406
2007-07-25,0.002048966243207495
2007-07-26,-0.023679046858052777
2007-07-27,-0.01965986876422543
2007-07-30,0.01564301799629808
2007-07-31,-0.01126356036378251
2007-08-01,0.004872596958495512
2007-08-02,0.007990754847956305
2007-08-03,-0.02574579916282771
2007-08-06,0.016759934692476497
2007-08-07,0.010669060030447763
2007-08-08,0.01394055791789861
2007-08-09,-0.02963329168589479
2007-08-10,-0.004677224206268593
2007-08-13,0.003593560221694103
2007-08-14,-0.015285978381673115
2007-08-15,-0.013775256267373526
2007-08-16,0.007515597612381297
2007-08-17,0.018367050799457108
2007-08-20,-0.0004838104807972643
2007-08-21,0.0020056629707809748
2007-08-22,0.011867688440700297
2007-08-23,-0.0008870110568421907
2007-08-24,0.012353713121539434
2007-08-27,-0.009303902957808474
2007-08-28,-0.021980461379246363
2007-08-29,0.019621825196723508
2007-08-30,-0.002661873933494263
2007-08-31,0.009853328051569576
2007-09-04,0.010095437784426897
2007-09-05,-0.008653139129210397
2007-09-06,0.002300706904444949
2007-09-07,-0.013906746296010963
2007-09-10,-0.0019170783418339665
2007-09-11,0.01166076345834055
2007-09-12,0.0025765872704111015
2007-09-13,0.007033171023871576
2007-09-14,-6.692227177473864e-05
2007-09-17,-0.005373078899661543
2007-09-18,0.029439416911123617
2007-09-19,0.0059035528889817
2007-09-20,-0.00704249303534521
2007-09-21,0.0026988955184146235
2007-09-24,-0.0018429066977365682
2007-09-25,-0.0019778456799020017
2007-09-26,0.005284846876325577
2007-09-27,0.005913625132074829
2007-09-28,-0.003331601986527488
2007-10-01,0.011272770323882852
2007-10-02,-0.0013609499542828196
2007-10-03,-0.002011475579453914
2007-10-04,0.001560071501047089
2007-10-05,0.011882111401953388
2007-10-08,-0.005325542856906895
2007-10-09,0.009417805188889794
2007-10-10,-0.0016613377943154317
2007-10-11,-0.004801230671221957
2007-10-12,0.005531442070559001
2007-10-15,-0.00844337373988402
2007-10-16,-0.007934707880388525
2007-10-17,0.0030561263459623067
2007-10-18,-0.0036304440157596263
2007-10-19,-0.026156682090925365
2007-10-22,0.005812627552845839
2007-10-23,0.008104360347306994
2007-10-24,-0.0018444143855700368
2007-10-25,0.0023757419796679446
2007-10-26,0.011722902055138817
2007-10-29,0.003320383412177108
2007-10-30,-0.006942869911245597
2007-10-31,0.010388398359143958
2007-11-01,-0.023407731888741456
2007-11-02,0.0011257048230510769
2007-11-05,-0.007605752259694731
2007-11-06,0.01346216038270076
2007-11-07,-0.02735607294508724
2007-11-08,-0.00507012304106369
2007-11-09,-0.01372660506649137
2007-11-12,-0.009921714143724225
2007-11-13,0.030480634125481076
2007-11-14,-0.002769036385883439
2007-11-15,-0.014424523497700625
2007-11-16,0.0017177795622076442
2007-11-19,-0.013923634527174378
2007-11-20,0.006120869614871571
2007-11-21,-0.020464480362075155
2007-11-23,0.017292637741290973
2007-11-26,-0.02206370799139834
2007-11-27,0.011493611836228323
2007-11-28,0.0319840721295348
2007-11-29,0.00034021608741596765
2007-11-30,0.010055543754480256
2007-12-03,-0.006591768976355161
2007-12-04,-0.008938274307609184
2007-12-05,0.016738744521708204
2007-12-06,0.014313816123988632
2007-12-07,-0.00019866944598834202
2007-12-10,0.007752794352974934
2007-12-11,-0.027419776718718425
2007-12-12,0.009870878184289111
2007-12-13,-0.0020750371581760296
2007-12-14,-0.012679339233997222
2007-12-17,-0.014269196666991002
2007-12-18,0.005583375251984712
2007-12-19,0.0
2007-12-20,0.0063066986449862306
2007-12-21,0.014415059616636805
2007-12-24,0.007426223299688006
2007-12-26,0.0021446495168788715
2007-12-27,-0.01257156195733955
2007-12-28,-0.0025055547306844783
2007-12-31,-0.007399948426307645
2008-01-02,-0.008754644686590485
2008-01-03,-0.00048281932302751684
2008-01-04,-0.02450642165727379
2008-01-07,-0.0008494027367762502
2008-01-08,-0.01614806028660709
2008-01-09,0.010510002481315395
2008-01-10,0.006553903222031643
2008-01-11,-0.008068242959805794
2008-01-14,0.00806294889072201
2008-01-15,-0.022012938386653857
2008-01-16,-0.008612843264529157
2008-01-17,-0.02591596814564856
2008-01-18,-0.010268078692674765
2008-01-22,-0.010146427577682582
2008-01-23,0.024020530252446548
2008-01-24,0.008442058115871953
2008-01-25,-0.014445594307942455
2008-01-28,0.016536523326358576
2008-01-29,0.004953648551638601
2008-01-30,-0.007357434455377065
2008-01-31,0.018234053148611817
2008-02-01,0.016088022601149277
2008-02-04,-0.012609082645154479
2008-02-05,-0.02677407204383009
2008-02-06,-0.008052277516551909
2008-02-07,0.006614320290967868
2008-02-08,-0.006421490556002274
2008-02-11,0.005110544692539243
2008-02-12,0.009271078119097442
2008-02-13,0.010222346970748974
2008-02-14,-0.008799341548278994
2008-02-15,-0.0002217636656229871
2008-02-19,0.002811726475236087
2008-02-20,0.0029521553801208356
2008-02-21,-0.008314414472851084
2008-02-22,0.006157665003837298
2008-02-25,0.012609191524757257
2008-02-26,0.007500013756865487
2008-02-27,-0.001011871108906548
2008-02-28,-0.009767054415730114
2008-02-29,-0.022283576163145358
2008-03-03,-0.0023914592332711093
2008-03-04,-0.003820129227133373
2008-03-05,0.006315901624789122
2008-03-06,-0.02069759294694662
2008-03-07,-0.010300400657003772
2008-03-10,-0.013183778539061275
2008-03-11,0.03593794368533998
2008-03-12,-0.009351403917674861
2008-03-13,0.002207329667234692
2008-03-14,-0.01549572553290024
2008-03-17,-0.01010702629033422
2008-03-18,0.04154310875509504
2008-03-19,-0.024769615159589198
2008-03-20,0.018522551388532982
2008-03-24,0.01998786855242063
2008-03-25,0.0009650950943105308
2008-03-26,-0.012235805427884938
2008-03-27,-0.0031533566975133764
2008-03-28,-0.009564876500511965
2008-03-31,0.0034978860601635464
2008-04-01,0.03515948482170206
2008-04-02,0.0006593166821722285
2008-04-03,0.0024866999219870234
2008-04-04,-0.0010942445768474807
2008-04-07,0.0005110237465821843
2008-04-08,-0.0010222880294616932
2008-04-09,-0.007235245870042095
2008-04-10,0.001398712593895679
2008-04-11,-0.019408814162341637
2008-04-14,-0.003373986283084607
2008-04-15,0.002332285605323392
2008-04-16,0.027093775031759693
2008-04-17,0.0014613995230017274
2008-04-18,0.01043396064513491
2008-04-21,0.0005054580723207192
2008-04-22,-0.0044026207824204855
2008-04-23,-0.0015949202414951014
2008-04-24,0.004356655280267185
2008-04-25,0.009254043037491666
2008-04-28,0.00021501513372879089
2008-04-29,-0.003939226777616711
2008-04-30,-0.005895825620592432
2008-05-01,0.02068604961838827
2008-05-02,0.0027633867062146766
2008-05-05,-0.004805311415679303
2008-05-06,0.008662832619897198
2008-05-07,-0.01781071142486057
2008-05-08,-0.002580164145988717
2008-05-09,-0.0018682306378117186
2008-05-12,0.011231267029332415
2008-05-13,0.00014187087683126265
2008-05-14,0.002064567815774243
2008-05-15,0.012502478942988393
2008-05-16,0.0009125054352436823
2008-05-19,0.0027335564016093272
2008-05-20,-0.008108954229860688
2008-05-21,-0.016914466441239617
2008-05-22,0.00014330669031847876
2008-05-23,-0.013404142946282338
2008-05-27,0.007410519018602013
2008-05-28,0.004615600381305374
2008-05-29,0.005025425904995329
2008-05-30,0.0024998502402460154
2008-06-02,-0.01033120749605998
2008-06-03,-0.005831506632703376
2008-06-04,-0.0005068097885609912
2008-06-05,0.01999686422218261
2008-06-06,-0.03189365172334102
2008-06-09,0.002420845123308535
2008-06-10,-0.004977155706150316
2008-06-11,-0.014712440993083997
2008-06-12,0.003808083567149012
2008-06-13,0.012643903342380858
2008-06-16,0.0005875959867960301
2008-06-17,-0.004844820094223823
2008-06-18,-0.00973658218362694
2008-06-19,0.0012663519898405973
2008-06-20,-0.016231429272032694
2008-06-23,-0.0009884993362222483
2008-06-24,-0.0019774527849845125
2008-06-25,0.004725885941226027
2008-06-26,-0.027160504923308126
2008-06-27,-0.005458921291089713
2008-06-30,0.0035284697746689186
2008-07-01,0.003125488979344393
2008-07-02,-0.017136507619913255
2008-07-03,0.0010300622179981733
2008-07-07,-0.01021293197609574
2008-07-08,0.01775765793855366
2008-07-09,-0.019255406121697294
2008-07-10,0.004087031332768776
2008-07-11,-0.0116521063371956
2008-07-14,-0.00904386173080518
2008-07-15,-0.014096914583558773
2008-07-16,0.02454724976029765
2008-07-17,0.010003135384914597
2008-07-18,0.0062302446421016455
2008-07-21,0.0005556499144871996
2008-07-22,0.011344429772198739
2008-07-23,0.005412616972630513
2008-07-24,-0.020753516689050233
2008-07-25,-0.00023879088352052324
2008-07-28,-0.014664053032188429
2008-07-29,0.021352098403992992
2008-07-30,0.01781756548353619
2008-07-31,-0.013226104929805027
2008-08-01,-0.0052829546789742166
2008-08-04,-0.009273596551186203
2008-08-05,0.026962182256693
2008-08-06,0.00444066162862744
2008-08-07,-0.014891977367231468
2008-08-08,0.018581550720537132
2008-08-11,0.010357495870135347
2008-08-12,-0.010404602677952068
2008-08-13,-0.0060301950015855255
2008-08-14,0.0075443932974614825
2008-08-15,0.0048638188482788
2008-08-18,-0.013674745450180659
2008-08-19,-0.010904236203249207
2008-08-20,0.004645771293289025
2008-08-21,0.001724648991614286
2008-08-22,0.01447542884241626
2008-08-25,-0.02028512432498808
2008-08-26,0.002913076659257552
2008-08-27,0.009733960863804514
2008-08-28,0.01212773409049861
2008-08-29,-0.010753872628994299
2008-09-02,-0.0062112608140506564
2008-09-03,-0.0008596024133823432
2008-09-04,-0.030106361573440044
2008-09-05,0.0031446751664168104
2008-09-08,0.020655615458861742
2008-09-09,-0.029687485934862146
2008-09-10,0.004058057454105146
2008-09-11,0.0144679649378745
2008-09-12,0.004621067267739587
2008-09-15,-0.04758514649406875
2008-09-16,0.01673759977320799
2008-09-17,-0.04496323507195321
2008-09-18,0.029671456963126674
2008-09-19,0.03971418464877163
2008-09-22,-0.022639344464263855
2008-09-23,-0.02275186424786868
2008-09-24,0.0032053896703794216
2008-09-25,0.015639353644969045
2008-09-26,0.0004970661889265315
2008-09-29,-0.07836167123801352
2008-09-30,0.041389602849091656
2008-10-01,0.0006035971217253078
2008-10-02,-0.03627463731906011
2008-10-03,-0.013499805687414379
2008-10-06,-0.05093349212174203
2008-10-07,-0.04478636587158191
2008-10-08,-0.025192767537585148
2008-10-09,-0.06983846272033234
2008-10-10,-0.024255688965800326
2008-10-13,0.14519776478186497
2008-10-14,-0.014800528773816213
2008-10-15,-0.09844743271603096
2008-10-16,0.041657197556625336
2008-10-17,-0.0059721359090648685
2008-10-20,0.06007961176241072
2008-10-21,-0.02985504442777187
2008-10-22,-0.05445461368219906
2008-10-23,0.011584322270866476
2008-10-24,-0.0507143766684659
2008-10-27,-0.03550108842203381
2008-10-28,0.11685561817323986
2008-10-29,-0.00725294960667322
2008-10-30,0.03459412225828862
2008-10-31,0.00550333646411838
2008-11-03,0.0028919167714420713
2008-11-04,0.03398221102166765
2008-11-05,-0.04202752566311363
2008-11-06,-0.05541133325212777
2008-11-07,0.033017661569651136
2008-11-10,-0.013104854356320805
2008-11-11,-0.030875131509320974
2008-11-12,-0.04400125041089531
2008-11-13,0.062339288754239996
2008-11-14,-0.049906112294206606
2008-11-17,-0.013276713219952718
2008-11-18,0.018836833694373167
2008-11-19,-0.06407890515320847
2008-11-20,-0.07423317546143726
2008-11-21,0.0539432369324615
2008-11-24,0.0692909914480373
2008-11-25,0.007408876361732819
2008-11-26,0.03864141867376869
2008-11-28,0.012587971156156508
2008-12-01,-0.0885777927687652
2008-12-02,0.0384845152725084
2008-12-03,0.024041263031468807
2008-12-04,-0.02313299418699244
2008-12-05,0.03083257335492484
2008-12-08,0.03491384871582093
2008-12-09,-0.016483320594028572
2008-12-10,0.006815348456566506
2008-12-11,-0.024081527771996902
2008-12-12,0.011939992677907352
2008-12-15,-0.013933712085149041
2008-12-16,0.04706480503642885
2008-12-17,-0.009686415279654637
2008-12-18,-0.018683415054017383
2008-12-19,-0.0043014915957002575
2008-12-22,-0.012813443051499784
2008-12-23,-0.010337564837870183
2008-12-24,0.005803266344659441
2008-12-26,0.00576942795701374
2008-12-29,-0.0028681075052908733
2008-12-30,0.023702617377744817
2008-12-31,0.014274693269078265
2009-01-02,0.030141629507675072
2009-01-05,-0.00118355629615563
2009-01-06,0.006677493742126339
2009-01-07,-0.029956092628840247
2009-01-08,0.004081415807164035
2009-01-09,-0.02141972929232161
2009-01-12,-0.024020638422092566
2009-01-13,0.0018402293803723158
2009-01-14,-0.03145433579113288
2009-01-15,0.00035495644069793997
2009-01-16,0.007820539318059927
2009-01-20,-0.05278637603962588
2009-01-21,0.043192231341449894
2009-01-22,-0.015467445292501436
2009-01-23,0.004350980362407331
2009-01-26,0.006858380697040367
2009-01-27,0.010157297194547388
2009-01-28,0.03383455774968791
2009-01-29,-0.03249814083057401
2009-01-30,-0.020343154204713887
2009-02-02,-0.0030177309091260485
2009-02-03,0.01404668485131455
2009-02-04,-0.0048960134140707545
2009-02-05,0.014880532885834352
2009-02-06,0.02849727416508152
2009-02-09,0.001379106535979835
2009-02-10,-0.04580896686159841
2009-02-11,0.0058958150127690345
2009-02-12,0.0007174323620473544
2009-02-13,-0.010757506828148022
2009-02-17,-0.04277454306600148
2009-02-18,-0.0023981476180726657
2009-02-19,-0.010755584478271296
2009-02-20,-0.009720983188986398
2009-02-23,-0.035778817331430735
2009-02-24,0.0379100951807716
2009-02-25,-0.007873091872977356
2009-02-26,-0.016261460666876615
2009-02-27,-0.02234844601096997
2009-03-02,-0.04504204073524121
2009-03-03,-0.0075076325153538015
2009-03-04,0.023690967940058538
2009-03-05,-0.04084788774273318
2009-03-06,0.0017441236009805294
2009-03-09,-0.011753005969929564
2009-03-10,0.05960957197887917
2009-03-11,0.006512335128891156
2009-03-12,0.03937265841969961
2009-03-13,0.007814582895543376
2009-03-16,-0.003022784737492956
2009-03-17,0.030582545324550292
2009-03-18,0.02238440174959866
2009-03-19,-0.012386033514968475
2009-03-20,-0.021293819366652644
2009-03-23,0.07182848802078068
2009-03-24,-0.019702746473077015
2009-03-25,0.010545810310634174
2009-03-26,0.020380632289857648
2009-03-27,-0.018048272351346317
2009-03-30,-0.03455467854109917
2009-03-31,0.00926506709167585
2009-04-01,0.019366449744206538
2009-04-02,0.029236979261638263
2009-04-03,0.009948661590966301
2009-04-06,-0.007832509843323843
2009-04-07,-0.023325338649137994
2009-04-08,0.010777731816297154
2009-04-09,0.03974283435470327
2009-04-13,0.00023302913445277795
2009-04-14,-0.017243458238280995
2009-04-15,0.010669869002692511
2009-04-16,0.014662679586042948
2009-04-17,0.006704998196518597
2009-04-20,-0.04191548189715821
2009-04-21,0.0195378689376402
2009-04-22,-0.006113733654498854
2009-04-23,0.009817855151999622
2009-04-24,0.015110889238068692
2009-04-27,-0.009462479230150533
2009-04-28,-0.0031449724540767443
2009-04-29,0.021269166884988477
2009-04-30,0.0003425834753194579
2009-05-01,0.005376322807524092
2009-05-04,0.03401982860350383
2009-05-05,-0.0034103942618215477
2009-05-06,0.017334252265852612
2009-05-07,-0.013891827894761288
2009-05-08,0.023333020110370306
2009-05-11,-0.018713889992459265
2009-05-12,-0.0029595067867898006
2009-05-13,-0.02517303567565299
2009-05-14,0.008570246298906792
2009-05-15,-0.008162348590083468
2009-05-18,0.028407906626255475
2009-05-19,-0.0012059064990228574
